number,name,phonetic_name,sex,organization_name,
-1,"小野寺,利治","オノデラ,トシハル",1,アグレックス,
-1,"阿部,和夫","アベ,カズオ",1,ジューテック,
-1,"佐々木,泉","ササキ,イズム",2,鈴木金属工業,
-1,"柳田,真子","ヤナギダ,マコ",2,東計電算,
-1,"松永,雄介","マツナガ,ユウスケ",1,JALUX,
-1,"濱口,亜紀","ハマグチ,アキ",2,あいおい損害保険,
-1,"加藤,翼","カトウ,ツバサ",1,アイコム,
-1,"鈴木,和也","スズキ,カズヤ",1,アイワイバンク銀行,
-1,"浜田,怜奈","ハマダ,レイナ",2,毎日新聞社,
-1,"小野,哲哉","オノ,テツヤ",1,大広大学,
-1,"佐藤,直樹","サトウ,ナオキ",1,大広大学,
-1,"中村,愛","ナカムラ,アイ",2,マキタ法律事務所,
-1,"上野,詩織","ウエノ,シオリ",2,ポプラ油田,
-1,"千田,幸子","チダ,サチコ",2,マックスファクトリー,
-1,"佐川,綾香","サガワ,アヤカ",2,高橋カーテン工業,
-1,"田村,幸助","タムラ,コウスケ",1,サンヨー食品,
-1,"武田,望","タケダ,ノゾム",1,エース損害保険,
-1,"羽田,胡桃","ハネダ,クルミ",2,大倉工業,
-1,"近藤,翔太","コンドウ,ショウタ",1,フクダ電子,
-1,"佐々木,慎太郎","ササキ,シンタロウ",1,わかもと製薬,